component,component_column,analysis_kind,slice_value,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,spearman_5d,spearman_10d,decile_monotonicity_5d,decile_monotonicity_10d,bootstrap_clusters,bootstrap_mean_ci_low,bootstrap_mean_ci_high
Leadership,leadership_quality,TOP_10_PCT,TOP_10_PCT,593,507,0.08313256494820202,-0.0499900019995891,1.8393532075748849,1.532897003100242,-1.668972900013344,-1.4426908974972008,0.49506903353057197,450,0.5472381380543672,0.6056018168054456,3.4060298030007217,2.341748993779724,-3.048541609993834,-2.4813561745704096,0.5866666666666667,434,1.3677821529676608,0.7229090127073068,4.880295068365088,3.479247993504264,-3.483258008936955,-2.839525989133512,0.5990783410138248,324,2.5364209063056324,1.215572549812538,7.113492349395877,5.41176470588236,-4.432998146464364,-3.758020898824821,0.6049382716049383,0.45794392523364486,4.488188976377953,3.3110599078341014,5.820987654320987,,,,,7.0,0.4676961233957983,2.302232548217429
Leadership,leadership_quality,TOP_20_PCT,TOP_20_PCT,1178,1019,0.07099151042067094,-0.0356238125395758,1.764763571944276,1.471670345842524,-1.555642431516145,-1.273384687942147,0.49067713444553485,892,0.38522311384749136,0.274908363878712,3.0746137357862264,2.2104216976782887,-2.857334987401209,-2.3207277244962246,0.5560538116591929,845,1.0189849387616072,0.6044523072386898,4.30557225891986,3.300212916962386,-3.3173413966707037,-2.795031055900632,0.5775147928994083,607,2.0793500147391453,1.1853959222380084,6.368903549569204,5.186902347145761,-4.027696994156133,-3.46676197283774,0.6095551894563427,0.4710526315789474,4.602620087336245,3.1124260355029585,5.864909390444811,,,,,7.0,0.3036430377614322,1.6650909552481483
Leadership,leadership_quality,DECILE,1,576,444,0.5004960878612895,0.3788531083175561,1.9453251570066696,1.4668990995870046,-1.0597317739505552,-0.9244006798296345,0.6036036036036037,367,1.6525108967713549,0.6597077244258953,3.831291133659107,2.48842592592593,-1.7386805695232992,-1.4154552410099552,0.6049046321525886,335,2.500915052158074,1.6059138414478813,5.18827946555874,3.650878126663115,-2.057306113889415,-1.7270338946552388,0.6567164179104478,206,4.39040427568154,3.698272680770975,7.926124337656142,7.334710743801653,-2.1541721423662668,-1.6991796691811225,0.8398058252427184,0.8676470588235294,3.5793650793650795,3.2,6.140776699029126,,,,,7.0,1.5717942230794486,3.4331836039429473
Leadership,leadership_quality,DECILE,2,585,500,0.3398894843125993,0.22942159344254695,1.7116658879342828,1.3469387755102091,-0.9880185778476921,-0.9476944065706261,0.558,422,1.1468170171860526,0.3262786596119893,3.530153581148455,2.266845793813921,-1.7360818883666338,-1.6821630648502728,0.542654028436019,379,1.5371465879485668,0.5619684082624365,4.3910410737129935,2.8014616321558883,-2.147495448389036,-2.029769959404604,0.5725593667546174,230,3.322904201453114,2.342719726941289,6.462788405425605,4.387520525451572,-2.1336352290792404,-2.0055421961971467,0.7434782608695653,0.7589285714285714,3.782608695652174,3.134564643799472,6.21304347826087,,,,,7.0,0.7298838807723493,2.53135831496407
Leadership,leadership_quality,DECILE,3,585,499,0.44406148334767753,0.187468755207476,1.8111616742442211,1.2941897690893045,-0.9827482552359268,-0.8756567425569184,0.5651302605210421,425,1.3804914271569244,0.850030358227083,3.8376606083977256,2.287581699346397,-1.6964837189703523,-1.4974405989762296,0.6447058823529411,384,1.8885420159509347,1.3242077071864422,4.912851300958425,3.4110358389161988,-1.9697874519903287,-1.7007460115859243,0.6640625,251,3.4659920658579604,2.353300733496333,7.372884887816867,5.570882852292014,-2.3043467176827925,-1.882705764745085,0.8127490039840638,0.7461538461538462,4.138888888888889,3.2291666666666665,5.964143426294821,,,,,7.0,1.3416704807168318,2.6697963662604187
Leadership,leadership_quality,DECILE,4,585,501,0.2953816168805273,0.2108116247553138,1.7449050290145156,1.2792822728028064,-1.0698712584452894,-0.9355029975624096,0.5548902195608783,426,1.2572395946842623,0.7772020725388407,3.6355037062196995,2.4330482740701265,-1.7371052659481736,-1.5452920787404956,0.5845070422535211,392,1.479642465590992,0.9462724773464659,4.6168003107211035,3.3303126415949125,-2.1668645045605706,-1.9376420654611703,0.5994897959183674,240,3.1014400806803564,2.6286353467561696,6.653389852325745,5.361015693072114,-2.390763264133584,-1.9845283854747542,0.6958333333333333,0.7642276422764228,4.08080808080808,3.1301020408163267,6.15,,,,,7.0,1.1019477303652039,1.7809147451557494
Leadership,leadership_quality,DECILE,5,590,507,0.3916902534141944,0.0582920431360989,1.7064044387979727,1.2667660208643738,-1.090636879581865,-0.9267303793802472,0.5325443786982249,428,0.8414620676141359,0.3212830426043145,3.0881339414824915,2.3034470794276563,-2.015505022874346,-1.956720197405304,0.5373831775700935,397,1.4773357794751265,0.8158981650755015,4.178586503886469,3.0640373197625026,-2.3394282971967284,-2.285061411025413,0.5944584382871536,259,3.094834266747863,2.3353062274832803,6.506646773012315,5.049479827454961,-2.5421009761473554,-2.416970961571907,0.7258687258687259,0.66,4.574074074074074,3.0327455919395465,6.67953667953668,,,,,7.0,0.8288008816086525,1.9986818230405743
Leadership,leadership_quality,DECILE,6,581,505,-0.01302576708254947,-0.0974777628853451,1.545153914767463,1.2554718963403877,-1.363513009955017,-1.041430835408641,0.48514851485148514,440,0.09480959146441699,-0.168365022756467,2.550764257461683,1.6658845612388615,-2.423596417557939,-1.973424941921964,0.4818181818181818,405,0.5629517215971557,0.3667647724699963,3.395151506512673,2.462720289200182,-2.8102999908135744,-2.265500794912556,0.5654320987654321,250,2.0962769092213174,1.5629131290578524,5.427786901560164,4.019192926651738,-3.0680122257394347,-2.5983078501458365,0.648,0.45161290322580644,3.9285714285714284,2.948148148148148,6.196,,,,,7.0,0.035018038928129144,1.0528260412007595
Leadership,leadership_quality,DECILE,7,583,505,0.20149940404792824,-0.056734369681155,1.7996959497796468,1.2732138512691726,-1.2919668493941634,-1.0532064284599851,0.4910891089108911,427,0.48447549726723355,0.0224089635854296,3.325445883309959,2.251407129455907,-2.3531032027265715,-1.8622848200312905,0.5081967213114754,392,0.8141367759327315,0.5911438177452766,4.208383527514196,2.9127829560585905,-2.8507324998000003,-2.3307024961539193,0.5612244897959183,236,2.674323501963638,1.6585441832014047,6.252455106933273,4.892018678863286,-3.79038392442635,-2.890474543082794,0.6694915254237288,0.6170212765957447,4.221153846153846,3.010204081632653,5.75,,,,,7.0,0.522777925133021,1.2677731350994306
Leadership,leadership_quality,DECILE,8,587,506,-0.03411497988314845,-0.031665611146292,1.4270423060142094,1.266624445851816,-1.4320599330894643,-1.2421507323501058,0.4841897233201581,442,-0.12972440738351368,-0.22588135951023824,2.5526547444270493,1.7305149135713682,-2.6248278048311042,-2.1794221996958907,0.4298642533936652,426,0.060269954268494456,0.1073652566029537,3.2078382877611493,2.436228145600472,-3.108425504088177,-2.46897531445176,0.5211267605633803,309,1.23188058427974,0.9243493067380372,4.666251296749967,3.9147865733826,-3.759159101428253,-2.9941351990945497,0.598705501618123,0.5033112582781457,5.195652173913044,2.8826291079812205,5.990291262135922,,,,,6.0,-0.3036897716989421,0.42672720192907965
Leadership,leadership_quality,DECILE,9,583,510,0.0691827605577193,-0.0356238125395758,1.692617496957402,1.4130778974034142,-1.4316219902906882,-1.1349105744363097,0.48627450980392156,441,0.240948784043599,0.145359957157054,2.7425581755952004,2.1093635160958524,-2.647379648697728,-2.15138811990826,0.5260770975056689,410,0.6758251753303367,0.3471513171329432,3.706796618495921,3.066353160430613,-3.1245506123720936,-2.786887821880557,0.5560975609756098,282,1.6086284692865949,1.142591067015286,5.5346774746480065,4.924765518566144,-3.5144421433854975,-3.2240024606436712,0.6170212765957447,0.4909090909090909,4.745098039215686,2.9073170731707316,5.932624113475177,,,,,7.0,-0.014969712723847568,1.2342629650407575
Leadership,leadership_quality,DECILE,10,593,507,0.08313256494820202,-0.0499900019995891,1.8393532075748849,1.532897003100242,-1.668972900013344,-1.4426908974972008,0.49506903353057197,450,0.5472381380543672,0.6056018168054456,3.4060298030007217,2.341748993779724,-3.048541609993834,-2.4813561745704096,0.5866666666666667,434,1.3677821529676608,0.7229090127073068,4.880295068365088,3.479247993504264,-3.483258008936955,-2.839525989133512,0.5990783410138248,324,2.5364209063056324,1.215572549812538,7.113492349395877,5.41176470588236,-4.432998146464364,-3.758020898824821,0.6049382716049383,0.45794392523364486,4.488188976377953,3.3110599078341014,5.820987654320987,,,,,7.0,0.4676961233957983,2.302232548217429
ROC21,roc21,OVERALL,ALL,5848,4984,0.22385097493081108,0.09651385752231785,1.7194404187923427,1.332458114528634,-1.241134852491841,-1.0497424433345115,0.5244783306581059,4268,0.7302323370630908,0.3047972435727519,3.2357115630158693,2.205151249349735,-2.2176758271205066,-1.8782249742002155,0.5433458294283037,3954,1.2027377907430892,0.7280657510193134,4.245471456266126,3.025153363116506,-2.632854894366562,-2.2514816398851223,0.5872534142640364,2587,2.665580682798213,1.9768983147131047,6.336219745957669,4.881706097967342,-3.0906655721678598,-2.625,0.6872825666795516,0.6161825726141079,4.270428015564202,3.0758725341426403,6.073830691921144,-0.07050200703780089,-0.12671091027851727,-0.6606060606060605,-0.5151515151515151,7.0,0.907255528739612,1.5285947465902214
ROC21,roc21,TOP_10_PCT,TOP_10_PCT,593,515,-0.28602281475985913,-0.2789495169410738,1.5210028841254697,1.347090856979083,-1.8604565984025514,-1.5309772499642382,0.4563106796116505,467,-0.20452554388679098,-0.0871839581516931,2.998505578109819,2.1109271523178874,-3.3357223679877475,-2.6314909552947463,0.4925053533190578,460,0.3641304845713747,0.0712250712250783,4.247010787977972,3.0125634856990047,-3.830779942084279,-3.232531277710865,0.5065217391304347,315,2.257404779425647,1.2650948821161467,6.503611540091743,5.061214186545482,-4.750331885037144,-3.903235381418813,0.6222222222222222,0.4869109947643979,4.75,3.002173913043478,6.104761904761904,,,,,7.0,-0.8026716971997817,1.5510969878578562
ROC21,roc21,TOP_20_PCT,TOP_20_PCT,1178,1032,0.05151289364671371,-0.05677746649604405,1.677551740174285,1.2846559722103468,-1.5947758056659211,-1.3715306751936995,0.4951550387596899,933,0.2381800821255108,0.1419446415897862,3.1587762052757578,2.133604267208544,-2.8789604893959373,-2.337831736316676,0.5209003215434084,888,0.8353124726793304,0.5184118757398326,4.3074996206607725,3.10443241271553,-3.2658501050661615,-2.6828428573484997,0.5608108108108109,619,2.7145925931188097,1.7513134851138368,6.677029578604826,5.14083617531893,-3.9232257814593288,-3.3016228315612683,0.6478190630048465,0.49127906976744184,4.553488372093023,3.0945945945945947,6.190630048465267,,,,,7.0,0.23641868777307928,1.3967242687883665
ROC21,roc21,DECILE,1,576,462,0.6161319364902376,0.3933910306844979,2.232229067010499,1.562763268744738,-1.1329214425323242,-0.9475866153390576,0.6168831168831169,374,2.610356905751958,1.6098531368680224,5.221054094787994,3.3714447963656076,-1.8372898283130787,-1.658846077589049,0.6737967914438503,348,2.8999146074719597,1.5391516403915118,6.486928678120029,4.670084707980382,-2.2361224377053355,-2.1184215135821525,0.6580459770114943,244,5.238210606051836,3.305035852633309,9.397925376582634,8.65736505032022,-2.137678236510627,-1.6157720855982494,0.8319672131147541,0.9166666666666666,3.4347826086956523,3.1005747126436782,5.950819672131147,,,,,7.0,1.492213012572389,4.707034402192804
ROC21,roc21,DECILE,2,585,490,0.590413523699864,0.3502747252747351,1.986362725508072,1.433628318584068,-0.8555224720496433,-0.7616924852194729,0.5795918367346938,418,1.0420831599011584,0.7550803365974135,3.488142021627492,2.50231191862047,-1.747627364844841,-1.4359344025950571,0.6124401913875598,388,1.5466631230689156,1.0152581571008734,4.513688120879715,3.0990417539680903,-2.0579516960069397,-1.9309718785365249,0.615979381443299,217,3.753033264249079,3.021978021978033,7.094380185134818,5.757459831675593,-2.092575766510144,-2.011455066139367,0.7972350230414746,0.8559322033898306,3.943396226415094,3.1417525773195876,5.921658986175115,,,,,7.0,1.12849456134247,2.15557636955684
ROC21,roc21,DECILE,3,585,469,0.29478781108183316,0.0751597143930915,1.7559251826833335,1.3902053712480322,-1.099454595707222,-1.0032335627228273,0.5159914712153518,399,0.8921175733760055,0.3520135173190608,3.3627352106040482,2.146874324032022,-1.948370843349474,-1.8421896898164536,0.5238095238095238,356,1.3113787390119096,0.4455220816321215,3.9960654307156203,2.6883092576523104,-2.3471247522505294,-2.2595409456723226,0.5786516853932584,201,2.6797034812103595,2.190876350540205,5.764305005968284,4.447151995126419,-2.4453559277089236,-2.2595409456723226,0.6865671641791045,0.7362637362637363,3.810810810810811,2.845505617977528,6.1393034825870645,,,,,7.0,0.7524255252277381,1.8861815973578078
ROC21,roc21,DECILE,4,585,501,0.10490069285947987,-0.056734369681155,1.5398511179546923,1.1494252873563315,-1.1206190893315107,-0.991379310344831,0.47704590818363274,421,0.6208670678916286,0.3167526982637447,2.8295125045129637,1.9076923076922991,-1.9229650453302942,-1.7375071797817276,0.5415676959619953,372,1.091276660895535,0.768691646346098,3.900256856541023,2.6995979322228525,-2.4231812976258422,-2.165206508135176,0.5913978494623656,239,2.6226220798810504,2.4920127795527103,6.078179141388299,5.014326647564471,-2.901518926321829,-2.511037527593829,0.7071129707112971,0.7101449275362319,4.792792792792793,3.172043010752688,6.317991631799163,,,,,7.0,0.7866769708276622,1.5023173875075497
ROC21,roc21,DECILE,5,590,500,0.15309267519972092,0.18148333794678614,1.5130978467772083,1.2108626181018378,-1.1526856242184367,-0.9209029637662403,0.532,403,0.5742590323833734,0.0954328561690642,2.9258290867998067,2.1607278241091654,-2.084623448127651,-1.6527568750855035,0.5062034739454094,375,0.7744882772209555,0.0729040097205313,3.55570269555153,2.6546957757395795,-2.4730490107893455,-2.0280074236544765,0.5226666666666666,220,1.923298504456765,1.3181741864407126,5.435634349478144,4.081786915605279,-2.9355860499427835,-2.6131545212503604,0.6681818181818182,0.5952380952380952,4.011363636363637,2.941333333333333,5.9409090909090905,,,,,7.0,-0.145869720662799,1.6142606242635633
ROC21,roc21,DECILE,6,581,509,0.233640631209896,0.1108186729464,1.6874100654508002,1.3305557422216283,-1.1160357265310394,-1.0172756275206196,0.5363457760314342,430,0.5801213661204961,0.1877869932199849,2.9346722704226074,2.05882352941178,-2.0302527048994814,-1.7398512721758685,0.5232558139534884,384,1.3054947510890391,1.322385495187861,4.149725144054821,3.0929496360696644,-2.443354723392154,-2.024637520587469,0.6666666666666666,262,2.1758052769250242,1.325236973850974,5.7286896778555585,4.884850194666457,-3.165259436075755,-2.670685412190188,0.6870229007633588,0.5705128205128205,4.220183486238532,3.234375,6.015267175572519,,,,,7.0,0.8786981860936325,1.7865396230314772
ROC21,roc21,DECILE,7,583,503,0.10980793769623916,-0.1069375751904799,1.5998702106431686,1.3027329674593968,-1.3756292464905675,-1.1460302457466875,0.47912524850894633,430,0.4397083036021335,0.09696221808799249,2.8245016066679063,2.1857419549077384,-2.2771812650316994,-1.9306126349995176,0.5162790697674419,404,0.7615900941872579,0.1709927841045067,3.7296422008127514,2.9548462063897825,-2.7438201847992243,-2.2465670729159615,0.5272277227722773,268,1.1951924159987826,0.5354752342704217,4.959131057131055,4.002568493150704,-3.4386511917746105,-3.1793627564264626,0.5708955223880597,0.44155844155844154,4.2368421052631575,2.995049504950495,5.4888059701492535,,,,,7.0,0.4071148052889979,1.1972408133476682
ROC21,roc21,DECILE,8,587,520,0.09449900754218678,0.1480541455160855,1.5803451076355015,1.3880661990628873,-1.3191657692368821,-0.9946837580150192,0.5269230769230769,461,0.4212925455466319,0.0993432308626252,2.740338298923399,2.2616599935072035,-2.3572227865333804,-2.010895396877632,0.5140997830802603,440,0.9837001049157362,0.8499482448206308,3.7419785078062504,3.085275269084542,-2.7887837346308233,-2.323559725765639,0.6045454545454545,318,2.018514687704722,1.5920265674139955,5.630046719993538,4.430697207824763,-3.189810724927434,-2.654337051253325,0.6729559748427673,0.5227272727272727,5.135135135135135,3.1204545454545456,6.455974842767295,,,,,7.0,0.5104841014037373,1.3477508601336463
ROC21,roc21,DECILE,9,583,515,0.3851774784393102,0.0990262419541032,1.8345977826753255,1.2260925312533422,-1.3314139064942485,-1.219961668878078,0.5339805825242718,465,0.6855308410814137,0.3839590443686091,3.327293099181805,2.24147891392259,-2.416463737994786,-2.1097046413502185,0.5505376344086022,427,1.343771299794747,1.1507191994996946,4.380756913440974,3.2206119162640823,-2.654060813469385,-2.092359196534066,0.6182669789227166,303,3.2060400862499208,2.300347222222232,6.874984164552244,5.401844532279321,-3.0610233080794345,-2.6493119591431302,0.6765676567656765,0.5,4.3232323232323235,3.189695550351288,6.2772277227722775,,,,,7.0,0.8770843755633602,1.6588672679188925
ROC21,roc21,DECILE,10,593,515,-0.28602281475985913,-0.2789495169410738,1.5210028841254697,1.347090856979083,-1.8604565984025514,-1.5309772499642382,0.4563106796116505,467,-0.20452554388679098,-0.0871839581516931,2.998505578109819,2.1109271523178874,-3.3357223679877475,-2.6314909552947463,0.4925053533190578,460,0.3641304845713747,0.0712250712250783,4.247010787977972,3.0125634856990047,-3.830779942084279,-3.232531277710865,0.5065217391304347,315,2.257404779425647,1.2650948821161467,6.503611540091743,5.061214186545482,-4.750331885037144,-3.903235381418813,0.6222222222222222,0.4869109947643979,4.75,3.002173913043478,6.104761904761904,,,,,7.0,-0.8026716971997817,1.5510969878578562
ROC63,roc63,OVERALL,ALL,5848,4984,0.22385097493081108,0.09651385752231785,1.7194404187923427,1.332458114528634,-1.241134852491841,-1.0497424433345115,0.5244783306581059,4268,0.7302323370630908,0.3047972435727519,3.2357115630158693,2.205151249349735,-2.2176758271205066,-1.8782249742002155,0.5433458294283037,3954,1.2027377907430892,0.7280657510193134,4.245471456266126,3.025153363116506,-2.632854894366562,-2.2514816398851223,0.5872534142640364,2587,2.665580682798213,1.9768983147131047,6.336219745957669,4.881706097967342,-3.0906655721678598,-2.625,0.6872825666795516,0.6161825726141079,4.270428015564202,3.0758725341426403,6.073830691921144,-0.02836482132172805,-0.09012142323146406,-0.09090909090909088,-0.309090909090909,7.0,0.907255528739612,1.5285947465902214
ROC63,roc63,TOP_10_PCT,TOP_10_PCT,593,505,0.6246284792912276,0.1958224543080922,2.4462908983878866,1.895991332611047,-1.3830630870060536,-1.3083048919226514,0.5485148514851486,434,1.5864638694568245,1.1650147800382538,4.584669035823412,2.930920395142933,-2.561023402944189,-2.073703935040594,0.6474654377880185,402,2.1694400484375653,1.2843832105983277,5.985067224105019,4.27409586433638,-3.0964951219560777,-2.459909699517371,0.6094527363184079,284,3.1710572032797475,1.6275403356086349,8.23579722508193,5.926614517839546,-3.778656095453691,-3.400383760243586,0.6408450704225352,0.6436170212765957,3.698529411764706,3.0920398009950247,5.78169014084507,,,,,7.0,1.342170232314222,3.1291355070397886
ROC63,roc63,TOP_20_PCT,TOP_20_PCT,1178,990,0.34417130661972606,0.08525992450866271,2.042408188104319,1.6095012645633844,-1.3784838211829789,-1.270648030495558,0.51010101010101,845,0.9992027950593735,0.497658079625296,3.9198989546949883,2.575423105224428,-2.5654062431245923,-2.1162734127949334,0.5692307692307692,792,1.403066299119813,0.378000378000376,5.035394352990101,3.5123233953587962,-3.021087864384813,-2.6488329399423027,0.5669191919191919,543,2.6202344436767517,1.49253731343284,7.149742688508195,5.41176470588236,-3.6553010224945917,-3.264876250658244,0.6243093922651933,0.5982905982905983,4.05,2.960858585858586,5.541436464088398,,,,,7.0,0.8678071741562676,2.119933379204634
ROC63,roc63,DECILE,1,576,487,0.05185421106304874,-0.0749143835616417,1.7929488227207715,1.2667660208643738,-1.4329782197511893,-1.335291761249835,0.4887063655030801,419,0.5010469251762993,-0.0464180721027274,3.435913692493515,2.310296753634722,-2.435278223208725,-1.8782249742002155,0.4964200477326969,406,2.1284234959018793,1.8492040796873388,5.097959898843902,3.8242960959645522,-2.801464288250533,-2.358300273248382,0.6576354679802956,274,4.442255311921108,3.2039098553187655,8.075442032944554,6.779289161913127,-3.044599830283438,-2.4119524119310123,0.8248175182481752,0.7515923566878981,4.356060606060606,3.41871921182266,7.007299270072993,,,,,7.0,1.6597066373824636,2.5699705700352298
ROC63,roc63,DECILE,2,585,502,0.1830641095419149,0.07467709029985725,1.671856947154293,1.2667660208643738,-1.1670852591326337,-1.0147923675287107,0.5139442231075697,439,0.7045311545559303,0.0580460796570703,3.2975823124740375,2.1208769761238644,-2.063634623597684,-1.7183414269704822,0.510250569476082,404,0.8714522611560301,0.3383845420805609,4.063435486755777,2.6762970005559494,-2.589273082821208,-2.15120159273246,0.5495049504950495,252,2.9386770413941874,2.5060003175164547,6.076409267362311,4.613397569784549,-3.16384467132133,-2.6493119591431302,0.7063492063492064,0.5912408759124088,3.511627906976744,2.9331683168316833,6.174603174603175,,,,,7.0,0.44111908753619006,1.1899013861802552
ROC63,roc63,DECILE,3,585,495,0.06642882907114046,0.0813338755591752,1.4248454498124177,1.1386639676113308,-1.2761923152238508,-0.9868421052631636,0.5131313131313131,429,0.591968789822698,0.1466582861931797,3.044064656090947,1.7885413546703033,-2.290916877825438,-1.991409605622807,0.5104895104895105,383,0.9693554789658556,0.4629198123466072,3.7241241364711692,2.543142597638504,-2.6955678127075555,-2.3862937667215034,0.5613577023498695,233,2.161673062114012,1.5629131290578524,5.526173852047428,4.430697207824763,-3.0502038216689025,-2.6131545212503604,0.6738197424892703,0.5755395683453237,4.697916666666667,3.0469973890339426,6.3004291845493565,,,,,7.0,0.6751469064623926,1.264422496418342
ROC63,roc63,DECILE,4,585,498,0.15747710851505653,0.01642853098554605,1.4525576324868945,1.072664359861597,-1.1131847741851917,-0.9899683210137232,0.5060240963855421,420,0.29649445250402434,-0.0525372311086569,2.633883978601341,1.9434199021793215,-2.137256827929997,-1.8941393875396064,0.47619047619047616,380,0.7524457412907625,0.1825557809330691,3.541997892338634,2.725107830375551,-2.598000469464018,-2.277480827329781,0.5263157894736842,220,2.2534338459973426,1.9703928275749074,5.531590056296363,4.404887506831024,-3.171035149284219,-2.4694009018681573,0.6136363636363636,0.5,4.433734939759036,2.8473684210526318,6.263636363636364,,,,,7.0,0.16285958828022193,1.5153710995879168
ROC63,roc63,DECILE,5,590,507,0.2964411593668974,0.2717391304347671,1.6668254973166274,1.4044302352135274,-1.08269805364771,-0.8522727272727182,0.591715976331361,430,1.0377906173341678,0.727980132749495,3.127264365724237,2.261286066308965,-1.8081655209367489,-1.4584558760126265,0.6116279069767442,372,1.450860624231388,1.2694592181373698,4.1292653672687685,3.0782261517922405,-2.0537384723878302,-1.632792875085631,0.6774193548387096,248,2.608387548655119,2.295937955924132,6.088152114957746,5.043769066377902,-2.3482496811180815,-2.022700814901046,0.7298387096774194,0.6475409836065574,4.577319587628866,3.096774193548387,6.100806451612903,,,,,7.0,0.9351537413555904,1.9709284152439428
ROC63,roc63,DECILE,6,581,498,0.31947518515057033,0.0895415472779381,1.6532549478804515,1.167209554831694,-1.1485142901374603,-0.9940590291978524,0.5140562248995983,439,0.6734690689344202,0.4225659955800598,2.8403666695577066,2.086777503977033,-1.9387653349670984,-1.8992955909209568,0.55125284738041,425,0.8709759389852715,0.4170281843880241,3.6721687048066567,2.790100396918027,-2.404113776323639,-2.1845041647021834,0.5647058823529412,281,2.0740481157577553,1.6027075408368896,5.529430455131459,4.160044872394142,-2.818814121291679,-2.548543689320404,0.6476868327402135,0.6440677966101694,4.606741573033708,3.192941176470588,5.7686832740213525,,,,,7.0,0.5167423209853883,1.229626937923167
ROC63,roc63,DECILE,7,583,501,0.1450518633334691,0.1622740753175477,1.6560881436777426,1.4187577350097902,-1.22704159245875,-1.0260795211629037,0.5389221556886228,418,0.44335165517640907,0.1743773426398087,2.875121066163946,2.1685157934701937,-2.303988658091578,-1.8808344018020953,0.5334928229665071,381,0.6569629162645059,0.3897180762852503,3.8935701921581685,3.014606857971613,-2.7839226284290888,-2.1885702054794565,0.5695538057742782,250,2.1673538075940777,1.3513513513513598,5.783051929846461,4.631853427571531,-3.208635729481373,-2.5737448720453138,0.696,0.5827338129496403,4.0,3.068241469816273,5.824,,,,,7.0,0.21176034247215667,1.0776136664704874
ROC63,roc63,DECILE,8,587,508,0.3289460429956637,0.24679092576922465,1.7953252412092002,1.4395722874299466,-1.2153032580930587,-0.9547104308032184,0.5570866141732284,430,1.0451870221606694,0.7733192746743556,3.2764571919071575,2.233143022331441,-2.0908342079406097,-1.8465704177573372,0.6046511627906976,412,1.487592803280049,1.089657809214306,4.220135296450955,3.190213480450965,-2.3516796019602983,-2.1499387323159147,0.633495145631068,287,2.596503125522711,1.7513134851138368,6.117289044254239,4.770459081836331,-2.7737821202180832,-2.3975065931431283,0.7212543554006968,0.6518987341772152,4.421052631578948,3.2014563106796117,6.2508710801393725,,,,,7.0,0.7586680690727803,2.2772066885869515
ROC63,roc63,DECILE,9,583,483,0.04680939840324562,-0.0978212538906175,1.6212770333379791,1.3554675601583854,-1.3758611109252274,-1.2550200803212896,0.46790890269151136,410,0.3749801896286101,-0.1620745542949775,3.215920159083029,2.0273976910874403,-2.5756896710265695,-2.181487095108448,0.4853658536585366,389,0.6093447553153943,0.0945179584120881,4.05654065175342,2.563029118987825,-2.9488641440650216,-2.8064704735919044,0.5218508997429306,258,2.0209482932553966,1.1775901034851932,5.966290224770618,4.495175127124584,-3.5267131017604916,-3.187819674081116,0.6046511627906976,0.5493827160493827,4.509615384615385,2.827763496143959,5.290697674418604,,,,,7.0,0.12865962582343748,1.182658500618347
ROC63,roc63,DECILE,10,593,505,0.6246284792912276,0.1958224543080922,2.4462908983878866,1.895991332611047,-1.3830630870060536,-1.3083048919226514,0.5485148514851486,434,1.5864638694568245,1.1650147800382538,4.584669035823412,2.930920395142933,-2.561023402944189,-2.073703935040594,0.6474654377880185,402,2.1694400484375653,1.2843832105983277,5.985067224105019,4.27409586433638,-3.0964951219560777,-2.459909699517371,0.6094527363184079,284,3.1710572032797475,1.6275403356086349,8.23579722508193,5.926614517839546,-3.778656095453691,-3.400383760243586,0.6408450704225352,0.6436170212765957,3.698529411764706,3.0920398009950247,5.78169014084507,,,,,7.0,1.342170232314222,3.1291355070397886
ROC126,roc126,OVERALL,ALL,5848,4984,0.22385097493081108,0.09651385752231785,1.7194404187923427,1.332458114528634,-1.241134852491841,-1.0497424433345115,0.5244783306581059,4268,0.7302323370630908,0.3047972435727519,3.2357115630158693,2.205151249349735,-2.2176758271205066,-1.8782249742002155,0.5433458294283037,3954,1.2027377907430892,0.7280657510193134,4.245471456266126,3.025153363116506,-2.632854894366562,-2.2514816398851223,0.5872534142640364,2587,2.665580682798213,1.9768983147131047,6.336219745957669,4.881706097967342,-3.0906655721678598,-2.625,0.6872825666795516,0.6161825726141079,4.270428015564202,3.0758725341426403,6.073830691921144,-0.021095069800866735,-0.015634348260410557,-0.309090909090909,-0.07878787878787878,7.0,0.907255528739612,1.5285947465902214
