candidate_id,candidate_version,config_hash,git_commit,decision_date,decision_date_coverage,input_signature,danger_variant,evaluation_scope,selection,coverage,candidate_count,independent_dates,rank_correlation_5d,rank_correlation_10d,rank_correlation_vs_v4,candidate_turnover_vs_v4,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,paired_dates_5d,paired_mean_delta_5d,paired_delta_5d_ci_low,paired_delta_5d_ci_high,paired_dates_10d,paired_mean_delta_10d,paired_delta_10d_ci_low,paired_delta_10d_ci_high
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6f418022f3e0405d49b2803f0425f9f197e6f0f51b3ee1a596c56f93c8d89178,NO_DANGER_EXCLUSION,holdout,ALL_ELIGIBLE,0.6486796785304249,565,2,0.10336990078875712,0.110288899110031,0.9979447158334455,0.3513203214695752,565,565,0.21603497020772736,-0.0155908949173722,1.550850958654631,0.9840992825286056,-1.4480267977629946,-1.3121226196005642,0.49557522123893805,565,0.7587621469879235,0.3568445827955457,2.782112276725635,2.0020020020020013,-2.274042763741464,-2.001326846528084,0.5946902654867257,565,1.6420961237665006,1.267576930915015,3.8795749437257365,3.2628166851488505,-2.554374919087899,-2.215705441511895,0.6389380530973451,565,1.9290173344528565,0.9438135968146132,5.252856252485706,4.160044872394142,-3.3158179556099125,-2.9725459213904903,0.6336283185840708,0.5406162464985994,4.8201754385964914,3.4424778761061945,6.130973451327433,2,0.03467797597391191,0.7270205553124642,2,0.6681210923589195,1.0141494428007256,2,1.4065927583034579,2.3056427683481817,2,1.3731171334441583,2.126315247520692,2,-0.21353983775377672,-0.23600525692539343,-0.19107441858216,2,-0.7057418740661575,-1.0075331704754198,-0.40395057765689524
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6f418022f3e0405d49b2803f0425f9f197e6f0f51b3ee1a596c56f93c8d89178,NO_DANGER_EXCLUSION,holdout,TOP_10_PCT,0.6486796785304249,565,2,0.10336990078875712,0.110288899110031,0.9979447158334455,0.4444444444444444,35,35,-0.0771109103916068,0.4338890157570274,1.0174941511796607,0.7306889352818313,-1.6235734775568496,-1.3701758392327013,0.6,35,0.6775335914013588,0.893144512391375,1.9463215989169345,2.0967924742151034,-2.008158832461141,-1.3701758392327013,0.5428571428571428,35,1.4522011461672646,1.9150305761184367,2.9562791415875984,2.6611830168138395,-2.0886197899264443,-1.632792875085631,0.6857142857142857,35,2.264312923698288,1.6173157386546455,4.838607624500296,4.194510126452156,-2.9566696104939587,-1.8267223382045887,0.8285714285714286,0.45,5.9375,3.6857142857142855,6.457142857142857,2,-0.7072008114218654,1.2976306918562301,2,0.15711452636612133,1.8129933696600593,2,1.2058464773645612,1.9897022417367984,2,0.831462472291638,2.921036047259669,2,-0.7767290271856536,-0.893438439384785,-0.6600196149865223,2,-0.6228672618421642,-0.8365622094372817,-0.4091723142470469
M4_TS_GATE_6.5_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6f418022f3e0405d49b2803f0425f9f197e6f0f51b3ee1a596c56f93c8d89178,NO_DANGER_EXCLUSION,holdout,TOP_20_PCT,0.6486796785304249,565,2,0.10336990078875712,0.110288899110031,0.9979447158334455,0.37857142857142856,87,87,-0.10875620223252333,0.4338890157570274,1.2561514476480484,0.8393632416787478,-1.5442085754609165,-1.159740439044599,0.5862068965517241,87,1.122304307245688,0.9109659676864944,2.547028069998878,2.251407129455907,-2.0904783560752165,-1.3701758392327013,0.6781609195402298,87,2.435635956430157,2.3191134311753903,4.0669887532061475,3.3553983108879137,-2.279616477539648,-1.7613386173491952,0.8160919540229885,87,2.5701691609046913,2.726766833611572,5.510996290160648,4.83030913978495,-3.0035125926036534,-2.5233644859813054,0.7931034482758621,0.6363636363636364,5.413043478260869,4.149425287356322,6.528735632183908,2,-0.4471367376903023,0.7794927033441464,2,0.8918438965921509,1.7272628852112237,2,2.334821161105851,2.70027479415646,2,0.920738795983576,3.1985235856365453,2,-0.07298145774710929,-0.4300683365429716,0.284105421048753,2,-0.46031130839256895,-1.1127396448728017,0.19211702808766384
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,3100a0cfb0be02a8137d34b10ef30b56cdd2bb7807a33d69be943ce2dc885f93,NO_DANGER_EXCLUSION,holdout,ALL_ELIGIBLE,0.529276693455798,461,2,0.1046462803703884,0.11082928031441147,0.9983434468268291,0.4707233065442021,461,461,0.17486399961302113,0.0116117045982244,1.5173027199261702,0.9996667777407486,-1.4703174878651302,-1.2704174228675202,0.5032537960954447,461,0.8029105414813605,0.453195811845597,2.78647360435646,2.0086738187628184,-2.309707002181999,-1.9306126349995176,0.6052060737527115,461,1.7473008492196278,1.267576930915015,3.9499320350820817,3.2628166851488505,-2.5454424375811344,-2.1089790007241094,0.6355748373101953,461,1.7773924353145085,0.745484086781989,5.301481187050478,4.04098994586235,-3.3824202512173493,-3.095574387947264,0.596529284164859,0.5252525252525253,4.81283422459893,3.507592190889371,5.876355748373102,2,-0.009322364031635905,0.7042063220203547,2,0.7270753672526044,1.0208570085925757,2,1.5396145342301955,2.3441808469203487,2,1.1078937450204345,2.0103466579606923,2,-0.12775991050432445,-0.19746717835322647,-0.058052642655422426,2,-0.8963378630580192,-1.2727565588991436,-0.5199191672168948
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,3100a0cfb0be02a8137d34b10ef30b56cdd2bb7807a33d69be943ce2dc885f93,NO_DANGER_EXCLUSION,holdout,TOP_10_PCT,0.529276693455798,461,2,0.1046462803703884,0.11082928031441147,0.9983434468268291,0.5396825396825397,29,29,-0.19460226746670475,0.4338890157570274,0.7755362681390815,0.7306889352818313,-1.5687850421798466,-1.3701758392327013,0.6206896551724138,29,0.6868575009376054,1.0767312705429075,1.8514396057931013,2.0967924742151034,-2.0329397808574394,-1.3701758392327013,0.5517241379310345,29,1.7659985011923116,1.9741263440860248,3.063680068221798,3.2206119162640823,-2.110443506671325,-1.632792875085631,0.7241379310344828,29,2.199249444898437,1.6153147078654897,4.777522471382301,4.194510126452156,-2.748663901630442,-1.8267223382045887,0.8275862068965517,0.5,5.333333333333333,4.068965517241379,6.344827586206897,2,-0.5424562597168963,0.7185144621900481,2,0.2039507689547034,1.9544876723927227,2,1.653778087016673,2.060577088403363,2,0.8183072524135706,2.7253226610831485,2,-0.5173257990263154,-0.5891447683199575,-0.4455068297326732,2,-0.7273015648694583,-0.8497174293153491,-0.6048857004235675
M4_TS_GATE_7.0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,3100a0cfb0be02a8137d34b10ef30b56cdd2bb7807a33d69be943ce2dc885f93,NO_DANGER_EXCLUSION,holdout,TOP_20_PCT,0.529276693455798,461,2,0.1046462803703884,0.11082928031441147,0.9983434468268291,0.4785714285714286,73,73,-0.10448172881720276,0.4338890157570274,1.338340848802136,0.8393632416787478,-1.5630762884784342,-1.1811023622047112,0.6301369863013698,73,1.1184566238231595,0.9109659676864944,2.6048050665364695,2.423513234788599,-2.1263136021204967,-1.3701758392327013,0.6438356164383562,73,2.385358785359088,2.364552277166632,4.101994394241933,3.594197937614996,-2.3373572562123495,-1.632792875085631,0.7945205479452054,73,2.946555527608273,2.967359050445096,5.607416025344336,4.978292329956613,-2.88244494189235,-1.8267223382045887,0.8356164383561644,0.6666666666666666,5.219512195121951,4.082191780821918,6.4520547945205475,2,-0.5240678487123291,1.0880261908847353,2,0.8686905072848613,1.8283182181951645,2,2.3261059932573898,2.5537614576481253,2,1.5281781522992637,3.445614233735517,2,-0.1505957099255073,-0.5765816730513063,0.27539025320029165,2,-0.03304630618523918,-0.5053002885571141,0.4392076761866357
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,0f6a0bed771f8d80855607e8e77ddf409133d0fb73f52b91beaa0195a516e588,NO_DANGER_EXCLUSION,holdout,ALL_ELIGIBLE,1.0,871,2,-0.06042388003159587,-0.04250667380500549,0.6050514813369928,0.0,871,871,0.4104346326765814,0.1540832049306439,1.6338371041365616,1.000288544772543,-1.340530293295968,-1.2704174228675202,0.5281285878300803,871,1.13033672065487,0.5904509823882798,3.071062251639032,2.1739130434782705,-2.017215109914607,-1.7587939698492372,0.6234213547646383,871,1.8653632383687702,1.602753195673534,4.155505966075234,3.376948239368871,-2.3353338507186137,-2.022700814901046,0.6716417910447762,871,2.4878375430297934,1.6377649325626242,5.714232647621994,4.530070294194233,-3.0074138895148703,-2.623550945698594,0.6991963260619977,0.5960144927536232,4.849350649350649,3.490241102181401,6.388059701492537,2,0.27771591939763046,0.745724013591826,2,0.9585697928071633,1.564274222585919,2,1.5976671768856179,2.541648025273575,2,2.380650303919578,2.530265825177587,2,0.0,0.0,0.0,2,0.0,0.0,0.0
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,0f6a0bed771f8d80855607e8e77ddf409133d0fb73f52b91beaa0195a516e588,NO_DANGER_EXCLUSION,holdout,TOP_10_PCT,1.0,871,2,-0.06042388003159587,-0.04250667380500549,0.6050514813369928,0.7272727272727273,63,63,0.18366037239725197,0.2066827419910488,1.1781676836978674,0.7676227682396064,-1.3749158997834092,-1.3517862890247925,0.5079365079365079,63,0.6185233538819607,0.1419446415897862,2.2301458733899433,2.251407129455907,-1.8564394874202415,-1.5717926932880322,0.6031746031746031,63,1.052623018272794,0.1106369527422268,3.2476418048754407,2.8502930207778387,-2.04689027831816,-1.758124667021832,0.6349206349206349,63,1.627605879864045,1.1853959222380084,4.560656922980434,3.2403094495524254,-3.1190255612139204,-3.0725705638528944,0.746031746031746,0.4878048780487805,6.217391304347826,3.619047619047619,6.555555555555555,2,-0.14276712031965932,0.9997291041895302,2,0.450129601804973,1.0395077340744296,2,0.921836459873425,1.3795894142712164,2,-0.17108549669925016,2.3470824304893627,2,-1.2237904496640128,-1.2701324424521043,-1.1774484568759211,2,-1.4111180547227615,-1.8391101784281698,-0.9831259310173532
V5_BASELINE,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,0f6a0bed771f8d80855607e8e77ddf409133d0fb73f52b91beaa0195a516e588,NO_DANGER_EXCLUSION,holdout,TOP_20_PCT,1.0,871,2,-0.06042388003159587,-0.04250667380500549,0.6050514813369928,0.6010362694300518,130,130,-0.055789118317953,-0.2700143773889385,1.3169728174701114,0.8506882951327399,-1.393361754819519,-1.2666018096120943,0.4461538461538462,130,0.934868433743062,0.8315014814106902,2.7239544769302557,2.370156791546607,-2.1077952050783386,-1.5616640064184506,0.6307692307692307,130,1.7333316966186358,1.7043693833281637,3.7967472461381844,3.2427228181614254,-2.3358410433392955,-1.8177722311650655,0.7230769230769231,130,2.0398581987623965,1.3553389974750418,5.133171299285111,4.193824313543737,-3.1250227329818445,-2.9301926210356823,0.6692307692307692,0.5348837209302325,4.925925925925926,3.792307692307692,6.3307692307692305,2,-0.38717792989423966,0.6146952213829059,2,0.5100372599023755,1.7944105761649163,2,1.047075179244478,3.121804185259374,2,1.4337131424862428,2.339447134623024,2,-0.5060897531263389,-1.0036405608126202,-0.00853894544005751,2,-0.6333623606479961,-0.6669594229258573,-0.5997652983701349
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,7d3aa78f6f916175c2ec3c71c9a88dc42f545147ae72ad1e842d40d0cfd35036,EXCLUDE_DANGER,holdout,ALL_ELIGIBLE,0.6991963260619977,609,2,0.013374409454822156,0.01954709121118737,0.9999999999999999,0.0,609,609,0.32884048531980387,0.1635896237438761,1.4978071966591293,0.940548072457048,-1.4176418792429584,-1.3487698986975438,0.5254515599343186,609,1.0492401360192445,0.5879758929884016,3.0335525554555343,2.1803370337832417,-2.055728607551237,-1.7795856107792107,0.6223316912972086,609,1.7280889807967448,1.6494501832722277,4.184454820182187,3.2909104601250183,-2.4005989359334627,-2.066194757987383,0.6650246305418719,609,2.1498269629508195,1.5252820727120753,5.418681143645204,4.27409586433638,-3.1784711574288145,-2.749867794817551,0.6912972085385879,0.5372750642673522,4.948412698412699,3.5254515599343184,6.111658456486043,2,0.17271731122298745,0.7386638173239471,2,0.8309625668891952,1.6222187549856237,2,1.4220650513295294,2.531401795648185,2,1.8985765660270655,2.2455413998741545,2,0.0,0.0,0.0,2,0.0,0.0,0.0
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,7d3aa78f6f916175c2ec3c71c9a88dc42f545147ae72ad1e842d40d0cfd35036,EXCLUDE_DANGER,holdout,TOP_10_PCT,0.6991963260619977,609,2,0.013374409454822156,0.01954709121118737,0.9999999999999999,0.0,38,38,0.22875933916081967,0.568200462095303,1.5649406977047318,1.2428178321225225,-1.4936177742212806,-1.2687813021702854,0.631578947368421,38,0.9943918505252537,0.9020552400389348,2.484766256061274,2.423513234788599,-2.210062623656765,-1.360981064128747,0.5789473684210527,38,2.080974042595532,2.3192971546322827,3.884029807152429,3.348068948973637,-2.2490863239149035,-1.5469233413544117,0.7105263157894737,38,3.197651156761624,2.726766833611572,5.808573832166244,4.418475236505293,-2.9534208770674297,-1.5984874527328996,0.8421052631578947,0.5416666666666666,6.1,4.105263157894737,7.052631578947368,2,-0.217242002045168,1.3234899039391528,2,0.6301625391741665,1.888409251114286,2,2.0197037000532094,2.2313648833812327,2,0.8861396909398235,4.13937805024458,2,0.0,0.0,0.0,2,0.0,0.0,0.0
M0_V4,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,7d3aa78f6f916175c2ec3c71c9a88dc42f545147ae72ad1e842d40d0cfd35036,EXCLUDE_DANGER,holdout,TOP_20_PCT,0.6991963260619977,609,2,0.013374409454822156,0.01954709121118737,0.9999999999999999,0.0,89,89,7.420838802509778e-05,0.1622740753175477,1.5550547790002383,0.7676227682396064,-1.2615304665779685,-1.159740439044599,0.5056179775280899,89,0.9865686452830406,0.893144512391375,2.681713577635971,2.3489932885906173,-1.9673129493666632,-1.3517862890247925,0.6067415730337079,89,1.948021027300302,1.9107736927407528,4.079424991459522,3.297952994692954,-2.2964597896274355,-1.632792875085631,0.7640449438202247,89,2.67151250802897,2.322486996492068,5.591018613817956,4.418475236505293,-2.9763332354204146,-2.945351312987932,0.7752808988764045,0.5964912280701754,5.088888888888889,3.9101123595505616,6.820224719101123,2,-0.23192505271845787,0.6658112185196722,2,0.8638228774103882,1.3387956313523905,2,1.5977228661481653,2.9532244462586066,2,1.1434382587767082,3.204023231253243,2,0.0,0.0,0.0,2,0.0,0.0,0.0
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,8c46a0fa9474414e96d3a9164b362ad23374d8da95d68c25f824f2f64e990d93,EXCLUDE_DANGER,holdout,ALL_ELIGIBLE,0.6624569460390356,577,2,0.03440387675992396,-0.004940183996671166,0.9999739033177912,0.052545155993431854,577,577,0.33714420711342885,0.1854140914709479,1.5305968133553007,0.940548072457048,-1.4119648178417852,-1.3137521700370636,0.5285961871750433,577,1.0729041716851901,0.5653883972468021,3.0650856784990927,2.1803370337832417,-2.0643994841378928,-1.775666788454522,0.6256499133448874,577,1.7463027638582922,1.602753195673534,4.207466406826415,3.2909104601250183,-2.4164648360514387,-2.06119847003825,0.6655112651646448,577,2.3023728994337036,1.5502989512203191,5.498891360002549,4.27409586433638,-3.137203056687771,-2.7337342810278886,0.7019064124783362,0.5338753387533876,4.9789029535864975,3.5233968804159446,6.240901213171577,2,0.189940892403484,0.720792846076223,2,0.8473899188637202,1.6606506931011467,2,1.4268997111928792,2.578746969867524,2,2.017523760389957,2.411667533119554,2,0.026089917041344335,0.004834659863349744,0.047345174219338926,2,0.14253666380414542,0.11894719436289147,0.16612613324539938
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,8c46a0fa9474414e96d3a9164b362ad23374d8da95d68c25f824f2f64e990d93,EXCLUDE_DANGER,holdout,TOP_10_PCT,0.6624569460390356,577,2,0.03440387675992396,-0.004940183996671166,0.9999739033177912,0.0,38,38,0.22875933916081967,0.568200462095303,1.5649406977047318,1.2428178321225225,-1.4936177742212806,-1.2687813021702854,0.631578947368421,38,0.9943918505252537,0.9020552400389348,2.484766256061274,2.423513234788599,-2.210062623656765,-1.360981064128747,0.5789473684210527,38,2.080974042595532,2.3192971546322827,3.884029807152429,3.348068948973637,-2.2490863239149035,-1.5469233413544117,0.7105263157894737,38,3.197651156761624,2.726766833611572,5.808573832166244,4.418475236505293,-2.9534208770674297,-1.5984874527328996,0.8421052631578947,0.5416666666666666,6.1,4.105263157894737,7.052631578947368,2,-0.217242002045168,1.3234899039391528,2,0.6301625391741665,1.888409251114286,2,2.0197037000532094,2.2313648833812327,2,0.8861396909398235,4.13937805024458,2,0.0,0.0,0.0,2,0.0,0.0,0.0
M1A_V4_FILTER_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,8c46a0fa9474414e96d3a9164b362ad23374d8da95d68c25f824f2f64e990d93,EXCLUDE_DANGER,holdout,TOP_20_PCT,0.6624569460390356,577,2,0.03440387675992396,-0.004940183996671166,0.9999739033177912,0.033707865168539325,86,86,0.01778200387136091,0.1622740753175477,1.5910005361211628,0.8576948238783966,-1.2826247227302359,-1.2199218104729848,0.5232558139534884,86,0.9308211807340807,0.8099788524417506,2.6614425390018,2.251407129455907,-2.013027524685978,-1.3701758392327013,0.5930232558139535,86,1.9493203529244723,1.8096999797233002,4.107911327726173,3.300212916962386,-2.353656231467474,-1.632792875085631,0.7558139534883721,86,2.765746287574716,2.6286353467561696,5.663010398631118,4.83030913978495,-3.0387970697398523,-2.945351312987932,0.8023255813953488,0.5964912280701754,5.088888888888889,3.941860465116279,6.813953488372093,2,-0.21880009036532416,0.6658112185196722,2,0.7818781273337455,1.3387956313523905,2,1.5828156839294707,2.9532244462586066,2,1.1434382587767082,3.3580174726914493,2,-0.007453591109347291,-0.014907182218694581,0.0,2,0.07699712071910314,0.0,0.15399424143820628
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6cdfd7c06d2f2def8297e5a3d9efeefcc1863effe29db5b5ba41544b945006ec,EXCLUDE_DANGER,holdout,ALL_ELIGIBLE,0.3857634902411022,336,2,0.03183834299833274,-0.023047780846533722,0.9991189730560494,0.4482758620689655,336,336,0.09308380992137877,0.0010584272121583506,1.3155965926692421,0.8189122373300384,-1.4509278346231957,-1.3536364428276992,0.5,336,0.8615033097569121,0.5653883972468021,2.7411073828865957,2.1357985336308616,-2.0240290071242515,-1.680458666365403,0.6130952380952381,336,1.4345020091110148,1.582626597836767,3.7810208846741538,3.2045332686455046,-2.4269137657567974,-1.957397812320083,0.6666666666666666,336,2.6071954520744254,2.04297574475012,5.31232401850882,4.409135888852845,-2.9888478912585783,-2.534475602784675,0.7589285714285714,0.6089108910891089,5.385135135135135,3.5476190476190474,6.732142857142857,2,-0.10339917152950842,0.6301372925538037,2,0.5256689346684568,1.779450601665357,2,1.0262875709464114,2.5502881400942643,2,2.4921428548745452,2.6492878656841374,2,-0.1884455679685193,-0.395777480383118,0.018886344446079395,2,0.49865637732873136,0.40374646580998297,0.5935662888474798
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6cdfd7c06d2f2def8297e5a3d9efeefcc1863effe29db5b5ba41544b945006ec,EXCLUDE_DANGER,holdout,TOP_10_PCT,0.3857634902411022,336,2,0.03183834299833274,-0.023047780846533722,0.9991189730560494,0.4473684210526316,21,21,-0.642100814632157,-0.1133401337413686,0.7553779553872719,0.6800408024481452,-1.7732256984351331,-1.3701758392327013,0.47619047619047616,21,0.2672679788373684,-0.170739171753953,1.5006026685116491,1.7885413546703033,-2.414201289942285,-1.3701758392327013,0.38095238095238093,21,1.2817483782840384,1.9741263440860248,2.819167710373725,2.993241068554875,-2.457742963614966,-1.632792875085631,0.6190476190476191,21,3.294372800191008,1.97388711833042,5.583283896732456,4.361120051496603,-3.5940617586707373,-3.620631720430112,0.9523809523809523,0.2857142857142857,7.4,3.6666666666666665,7.0,2,-1.1418045374397479,0.6071584923868206,2,-0.2986913571474293,1.6821663187993625,2,1.0366357848340502,1.8945298619090092,2,1.0356469598368963,4.1978631363326535,2,-0.6599514683456914,-0.9830679152191593,-0.33683502147222355,2,0.10399617749257323,0.05848508608807368,0.14950726889707278
M1B_V4_FILTER_EXTENDED_EXTREME,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,6cdfd7c06d2f2def8297e5a3d9efeefcc1863effe29db5b5ba41544b945006ec,EXCLUDE_DANGER,holdout,TOP_20_PCT,0.3857634902411022,336,2,0.03183834299833274,-0.023047780846533722,0.9991189730560494,0.4044943820224719,53,53,-0.6123930117904988,0.1622740753175477,1.2100107942301617,0.7676227682396064,-1.7076817547151355,-1.2687813021702854,0.5283018867924528,53,0.39654160293477236,0.7731602926963843,2.029374198901137,2.251407129455907,-2.4788593574141657,-1.3701758392327013,0.5471698113207547,53,1.7593167458880516,1.9741263440860248,3.621694962037377,3.348068948973637,-2.735934829286836,-1.632792875085631,0.7924528301886793,53,2.7042478954601874,2.726766833611572,5.443811233539735,4.418475236505293,-3.6215477115181436,-3.534447052326384,0.8113207547169812,0.47058823529411764,5.884615384615385,4.0754716981132075,6.433962264150943,2,-1.1198008716555015,0.8011003121191518,2,0.13582931449054828,1.1228115493151107,2,1.6010776312212165,2.2001257081742365,2,0.9070966903512755,3.3493790972941553,2,-0.37487198650565945,-0.7530987380843701,0.0033547650730512135,2,-0.045492851192260264,-0.23634156842543275,0.14535586604091222
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,7d3aa78f6f916175c2ec3c71c9a88dc42f545147ae72ad1e842d40d0cfd35036,EXCLUDE_DANGER,holdout,ALL_ELIGIBLE,0.6991963260619977,609,2,0.015014701301464053,0.0662103279903631,0.9602571973697218,0.0,609,609,0.3288404853198039,0.1635896237438761,1.4978071966591293,0.940548072457048,-1.4176418792429584,-1.3487698986975438,0.5254515599343186,609,1.0492401360192445,0.5879758929884016,3.0335525554555343,2.1803370337832417,-2.055728607551237,-1.7795856107792107,0.6223316912972086,609,1.7280889807967446,1.6494501832722277,4.184454820182187,3.2909104601250183,-2.4005989359334627,-2.066194757987383,0.6650246305418719,609,2.1498269629508195,1.5252820727120753,5.418681143645203,4.27409586433638,-3.1784711574288145,-2.749867794817551,0.6912972085385879,0.5372750642673522,4.948412698412699,3.5254515599343184,6.111658456486043,2,0.17271731122298745,0.7386638173239471,2,0.8309625668891951,1.6222187549856237,2,1.4220650513295294,2.531401795648185,2,1.8985765660270655,2.2455413998741545,2,0.0,0.0,0.0,2,0.0,0.0,0.0
M1C_V4_EXTENSION_SECONDARY,5.1.0-research.1,20af962b672513fa396da2a3b528968497958561156be292b66c8b949e1e100b,6b3ec7b19ecd8cc7d7a47be6d39a817fb444c9ae,MULTIPLE,2026-08-06;2026-08-07,7d3aa78f6f916175c2ec3c71c9a88dc42f545147ae72ad1e842d40d0cfd35036,EXCLUDE_DANGER,holdout,TOP_10_PCT,0.6991963260619977,609,2,0.015014701301464053,0.0662103279903631,0.9602571973697218,0.4090909090909091,32,32,-0.448759094221611,-0.7422492630881794,0.9649614902698447,0.5590819800781799,-1.8077419091496743,-1.6789022317150906,0.46875,32,0.25882403236787344,-0.2992598727415974,1.6830696003326842,1.2084222207480178,-2.2594105098705692,-2.0204342888227647,0.40625,32,1.0195172620546238,1.5716472229198362,2.944243251611213,2.9344035791828205,-2.431342170475572,-2.1517428067492297,0.65625,32,2.3164834851549525,1.6163152232600675,4.877624757762532,4.183869236454429,-3.262905316902464,-3.577539386378248,0.90625,0.3888888888888889,6.357142857142857,3.5625,6.6875,2,-1.3770799980201063,1.3234899039391528,2,-0.5947682250707235,1.888409251114286,2,0.3847399365978285,2.2313648833812327,2,0.8861396909398235,3.0657111868866864,2,-0.8174818817276904,-1.6349637634553809,0.0,2,-0.5368334316789467,-1.0736668633578934,0.0
