interaction,v4_band_label,extension_state,independent_dates,N,N_1d,mean_return_1d,median_return_1d,mean_MFE_1d,median_MFE_1d,mean_MAE_1d,median_MAE_1d,hit_rate_1d,N_3d,mean_return_3d,median_return_3d,mean_MFE_3d,median_MFE_3d,mean_MAE_3d,median_MAE_3d,hit_rate_3d,N_5d,mean_return_5d,median_return_5d,mean_MFE_5d,median_MFE_5d,mean_MAE_5d,median_MAE_5d,hit_rate_5d,N_10d,mean_return_10d,median_return_10d,mean_MFE_10d,median_MFE_10d,mean_MAE_10d,median_MAE_10d,hit_rate_10d,target_before_stop_rate_10d,mean_time_to_target,mean_time_to_MFE_5d,mean_time_to_MFE_10d,bootstrap_clusters_1d,mean_return_1d_ci_low,mean_return_1d_ci_high,bootstrap_clusters_3d,mean_return_3d_ci_low,mean_return_3d_ci_high,bootstrap_clusters_5d,mean_return_5d_ci_low,mean_return_5d_ci_high,bootstrap_clusters_10d,mean_return_10d_ci_low,mean_return_10d_ci_high,trigger_state_canonical,ts_band_label,setup_type,market_regime
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,HEALTHY,5,13,8,0.9966043349391135,1.5174561391723351,2.6676264462429042,1.9193991247508313,-1.4244601309990736,-0.8155692209280418,0.625,7,-1.2552389530642383,-1.433296582138921,3.2894859743877056,2.526439482961229,-2.5032109454012077,-2.409828319420382,0.14285714285714285,7,-0.02858014860979122,-0.3371445323951949,4.120161463510378,4.850465438700735,-2.8870977189101823,-2.74058906914475,0.14285714285714285,5,1.7276954570528074,-0.4250952799765395,6.295510842656111,6.009967751392553,-3.98132262233094,-4.079382579933855,0.2,1.0,5.0,1.8571428571428572,2.4,3,0.31537555253841054,2.0157530461192508,3,-2.098207950993242,-0.11269316580877792,3,-1.2317318188830584,6.314561812729092,2,-0.89769490727446,12.229256914361876,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,HEALTHY,6,9,8,1.678165712900828,1.4251911210135582,2.7120762364078868,2.8246509925579977,-0.7532814209937495,-0.7886435331230235,1.0,7,3.961273828787938,5.022528491916245,5.6188488460699,5.6782334384858135,-0.9050891170490643,-0.7886435331230235,0.8571428571428571,7,4.449700663073072,3.4916288043816524,8.417396601521505,6.182933060807372,-1.6603174876457303,-0.7886435331230235,0.7142857142857143,5,3.3135319049297856,6.340694006309144,10.734691182429804,13.001804941806206,-1.6103388899311977,-0.7886435331230235,0.8,1.0,3.6666666666666665,3.142857142857143,5.2,6,1.0665182905626382,2.215324382531642,5,1.0398133954452675,7.223468318394635,5,-0.15360022609656504,9.998575423755481,4,-2.8146825925605823,6.674341988833714,NEAR,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,HEALTHY,6,14,8,1.8616842702263756,3.0528241481820206,3.3382235639334237,4.253372970500813,-1.1932000821426882,-1.557643198021741,0.625,6,4.7134041945079455,5.614102592686843,9.634560157984831,10.997458670465463,-1.6674904172937228,-2.8012805854104594,0.8333333333333334,2,3.5122225344197844,3.5122225344197844,10.11520089912896,10.11520089912896,1.0396178701882477,1.0396178701882477,1.0,2,5.338578252318071,5.338578252318071,11.37960101152009,11.37960101152009,1.0396178701882477,1.0396178701882477,1.0,1.0,3.0,3.0,9.0,4,-1.3018232083781234,3.9023134909974555,3,0.48734079349027737,6.620169220214955,1,,,1,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,HEALTHY,2,5,4,0.7014356497882013,1.1170610643536194,2.5387698598634434,2.3382900883904045,-0.5022978518857246,-0.23124097907583074,0.75,2,3.438315735178321,3.438315735178321,4.447158936980777,4.447158936980777,-2.085171028931876,-2.085171028931876,1.0,2,0.8635636126585687,0.8635636126585687,4.887940845758088,4.887940845758088,-2.085171028931876,-2.085171028931876,0.5,0,,,,,,,,,,3.5,,2,0.28581023522278304,1.1170610643536194,1,,,1,,,0,,,TOO_FAR_BELOW,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,3,9,8,0.05084564010738862,0.35951369034392666,1.288758838187773,1.3161394638913415,-1.110817097363656,-0.757156301227041,0.625,4,-0.09367896767258355,-0.06477395192766575,1.2252668985821225,1.164120869245899,-1.9904021554064653,-1.6504994161226805,0.5,4,-1.4140606947693923,-2.1242030843199364,1.4591601582036429,1.164120869245899,-2.832227753614905,-3.185707479364197,0.25,0,,,,,,,,,,3.0,,2,-0.26462758028742883,0.5766343407654176,1,,,1,,,0,,,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,4,9,7,-0.002261939108391247,-0.4610562851296351,1.4892542701025373,1.7405611361274609,-0.8691673978512401,-1.007589297277689,0.42857142857142855,3,-0.11264982562765306,0.4676134395566356,2.038694945592097,2.8626645730160494,-2.317097697405046,-3.5157603048146857,0.6666666666666666,3,-0.4927475418886644,-0.0346380325597528,2.038694945592097,2.8626645730160494,-2.6371053393785835,-3.5157603048146857,0.3333333333333333,1,-1.0025365382292706,-1.0025365382292706,3.152554656359463,3.152554656359463,-1.292426621572662,-1.292426621572662,0.0,,,2.0,7.0,3,-1.6039616035829152,0.8178787710870328,2,-1.0748812488895976,1.811813020896236,2,-1.6269096930721594,1.7755767604783257,1,,,AT_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,9,222,179,0.4058231701835629,0.2519054385738295,2.130268068272988,1.699436162205692,-1.038791592536882,-0.8875739644970349,0.5754189944134078,140,2.219816943578539,0.8699772987040388,4.612181323780703,2.9928662693265995,-1.9128066280401197,-1.7119247013132557,0.5714285714285714,130,2.7019784616843077,1.452803938356162,5.598651251041548,4.291531486692223,-2.435396954648227,-2.060940735627659,0.6461538461538462,93,4.398233171782409,3.0045652404713907,7.7983782749341675,6.691416953946794,-2.449994104327084,-2.1885702054794565,0.8172043010752689,0.8833333333333333,2.8518518518518516,3.1,6.419354838709677,8,-0.16918663554183275,1.0464415969862417,7,1.0394654671125525,3.4994174910369225,7,1.4024156461993869,4.402223448931323,6,3.573521402130522,5.747719452633644,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,3,5,5,0.8510259991021908,1.038911975821688,1.7573218847646643,2.0211560256894634,-0.613260976847807,-0.300751879699257,0.8,4,0.7521225944025905,0.3819345440641664,4.180987242887752,3.2397940346476917,-0.9938566510913238,-0.9153071203489627,0.75,3,1.2533842143477265,1.2406015037593976,3.219820941322041,2.0428121264804977,-1.236506508125279,-1.5647071607084673,0.6666666666666666,0,,,,,,,,,,3.3333333333333335,,3,-0.12988648424991922,1.3101679113249962,2,0.1879699248120259,0.9401734842661121,1,,,0,,,EXTENDED_BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,8,61,40,0.26319200132355514,0.4612244578954705,2.042393335338899,1.7999447251940364,-1.4611945895484308,-1.1502470045016533,0.65,19,0.4916760186819292,-0.5859141456415085,2.748837741944725,2.077356810762687,-2.57018710325527,-1.740834350949927,0.42105263157894735,18,1.2763427673442056,-1.5094148421159193,4.170451940292846,2.2260015785160125,-3.377703740553378,-2.971941311148135,0.4444444444444444,9,7.111660857088779,8.79926672777267,9.060583114912461,9.165902841429885,-3.9931701807162057,-2.972811472960857,1.0,0.3333333333333333,7.0,2.7777777777777777,7.888888888888889,7,-1.4159283666413873,0.9615394892939229,6,-1.6896288490005216,2.6705959968062043,6,-1.9301402250542807,6.091888884812299,4,2.4392962477258475,8.425762119754323,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,8,57,52,0.7066765583198579,0.5662020905923271,1.9744865932955302,1.4260312614539528,-1.1078477815598535,-0.7128895021271786,0.6538461538461539,50,2.1369400528280975,1.6228362183755118,3.829215434039047,3.106826082170178,-1.6198247224098485,-0.878328269228007,0.8,39,3.6688284637617383,3.840012166375195,5.903482775328121,5.073962144106892,-1.3119178196587429,-0.6533101045296252,0.7435897435897436,26,3.6346968198581777,2.918118466898956,7.001069413554215,5.272212379727215,-1.1400300451757235,-1.393728222996515,0.8846153846153846,0.7647058823529411,3.9375,3.769230769230769,6.230769230769231,7,-0.029695446816066864,1.2420770943010275,6,0.4847253443358337,3.0227317551109483,5,1.4714446753846695,6.032925473064105,4,1.909882966769801,5.772584455159631,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,5,23,20,0.39165243336377886,0.5315597839585018,1.5070916963717695,1.2189933358539573,-0.8872765948447133,-0.7518053993160967,0.75,11,1.2650726913940153,0.932684509326842,3.41957999797944,3.3057851239669533,-1.2341654652192855,-1.3347861618087764,0.6363636363636364,11,0.9317301259186537,-0.3620621802439938,3.4919990208957072,3.345498783454981,-1.8992264853489844,-1.4193025141930329,0.45454545454545453,1,-4.469216608713444,-4.469216608713444,2.1579055021476723,2.1579055021476723,-5.614645121701778,-5.614645121701778,0.0,0.0,,2.3636363636363638,1.0,4,-0.09761685250220646,0.877330954113712,3,-0.6006637393424108,4.386385426653883,3,-0.8457887092670148,5.345158197507206,1,,,NEAR,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,8,50,32,-0.7079392579832127,0.1388722011344212,1.7791986656516103,0.9193441379963918,-1.710805897123636,-0.7792204171973016,0.53125,24,-0.8203771927936644,-0.9977290276842521,2.9314145817742236,1.555788287040727,-3.5725790199042424,-2.608468984119966,0.4583333333333333,23,-0.7116627686321617,1.5200478755236446,3.969216554219947,3.447354355959376,-3.7993135107582705,-2.926242650988775,0.5652173913043478,14,-0.05609782894282007,-0.768462015764515,5.132501852270472,3.9859771861998965,-3.8424762657710927,-2.9233247964698506,0.5,0.4444444444444444,3.7142857142857144,2.6956521739130435,5.928571428571429,6,-2.666310573635389,0.3410606479033286,5,-3.7175168148171442,0.7149417107286214,5,-3.4663815801173006,1.5978180599892409,4,-1.8194515291218494,1.9011905510363174,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,6_TO_7,MODERATE,3,6,3,0.5149370218093882,0.4278413817691895,1.51325996527741,1.5166340508806275,-1.1677718806210564,-1.1741682974559795,1.0,2,-0.05912103822470205,-0.05912103822470205,1.860501056928221,1.860501056928221,-1.8583245608071175,-1.8583245608071175,0.5,2,-1.641730248908213,-1.641730248908213,1.860501056928221,1.860501056928221,-2.273482958946282,-2.273482958946282,0.0,0,,,,,,,,,,2.5,,2,0.0161869047940133,0.7643120803170755,1,,,1,,,0,,,TOO_FAR_BELOW,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,8,47,39,-0.24242205344224546,-0.1350160200355388,1.2781651285039648,1.239619689493332,-1.3220712271336639,-1.2157578919906098,0.4358974358974359,32,-0.195961984862143,0.3879167523755167,1.4459774306477278,1.187542012099474,-2.361424804612226,-1.8992955909209568,0.59375,28,-0.4035757829887219,-0.5887198073379618,1.6757181623628414,1.2667660208643738,-2.9445426735311906,-2.4106444038612063,0.32142857142857145,12,0.4084651458258129,0.1878424210800755,2.776156818684472,1.5528396836808067,-5.487638694230643,-5.152224824355978,0.6666666666666666,0.08333333333333333,9.0,2.75,7.75,6,-0.9590229773529981,1.2118200691802556,5,-1.6456903979327386,0.4618945619605375,5,-0.5681010686468307,0.5065094275195682,3,-1.9118300475476637,3.8430832317771384,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,4,11,11,-0.8219485657008938,-1.5670706226493911,0.11107173226900503,-0.3813593703513418,-1.9001236766394953,-2.0685332218972063,0.2727272727272727,8,-2.2377656274985016,-2.5775565953533697,0.5319967024364423,0.2925198495612235,-3.2510019380322315,-2.793930706191017,0.0,8,-3.125444385571081,-2.8750709977551137,1.422061653122035,0.2925198495612235,-4.167116020524449,-4.554951943167573,0.0,5,0.5976325585177911,1.5252820727120753,3.4694297707580857,1.901379022147931,-5.671138487174067,-6.3727538654408615,0.6,0.0,5.0,2.75,8.0,4,-1.6626972393961421,1.3339883852059902,2,-2.64690617063949,-1.0103439980755358,2,-3.349361658509814,-2.453692566754884,2,-0.7938417127736352,1.5252820727120753,AT_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,9,212,186,0.8138434665753411,0.6215040397762772,2.268180027765555,1.6697818027860634,-1.1985359528654216,-1.177702170425604,0.6290322580645161,167,0.9515122716561513,0.8091484533619964,3.4387010383023187,2.869715542982876,-2.2008969803447958,-2.001326846528084,0.6107784431137725,164,1.2934554398526497,0.6044523072386898,4.381801330780357,3.5009292411269266,-2.4479996449797823,-2.235123037692027,0.6036585365853658,113,2.3059619820483466,0.694444444444442,6.1828794448050175,4.317991631799156,-3.1667359939321083,-3.261634040557959,0.5309734513274337,0.46835443037974683,3.268292682926829,2.8597560975609757,5.734513274336283,8,0.2770810618751643,1.3320011074318905,7,0.15326290714582563,1.840665476404833,7,0.5111327113098798,2.359763975579692,6,1.337720582804936,3.5443275300330006,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,9,392,364,-0.09768790291989533,-0.2438719467827699,1.4766593334363827,1.173579833741334,-1.5356237603993597,-1.3271139029933265,0.4175824175824176,349,0.030660197488476808,0.0993432308626252,2.8701099490311424,2.188475873879314,-2.6743034221982724,-2.0758417783589445,0.5214899713467048,340,0.28343709205589135,0.13650153313402574,3.5610146811249908,2.8294787538253097,-3.131243233186919,-2.5855834838327594,0.5352941176470588,217,1.372730344235345,0.8965738072366447,5.605580624047426,4.447151995126419,-3.766071808358818,-3.321916201379438,0.5898617511520737,0.5614035087719298,4.766233766233766,2.9941176470588236,5.774193548387097,8,-0.7656882210990289,0.5226514205854788,7,-0.5399280149132589,0.4936936475318566,7,-0.41138097297760967,0.8988288129102128,6,0.4139393333354846,3.148523103584427,EXTENDED_BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,9,58,54,0.35152953746119514,-0.06654286391998279,1.9773506536122538,1.008385935677436,-1.2351847521745436,-1.001852979180157,0.5,47,0.7750202208388716,0.465021703959767,3.082628344987863,2.093290001911674,-2.3017200792298538,-1.98491950275117,0.6170212765957447,45,1.6698885751879216,1.5656909462218982,4.160000256471494,2.60944370101317,-2.3869792697060372,-1.98491950275117,0.7111111111111111,37,4.050597076101525,3.135155801949918,6.540530600734226,4.9163226154376405,-2.9754647240027516,-2.4943957611575307,0.7027027027027027,0.4375,4.8,3.2222222222222223,6.972972972972973,8,-1.0545807961422176,1.2468023084536766,7,-2.076253300183988,2.674314760574138,7,-1.8760436432790124,3.7633790577591313,6,0.6468525436205673,7.070968555643936,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,2,8,8,-0.3847445265657806,-0.46660890687520434,0.927261872661983,1.0594393404784297,-0.7031596772396453,-0.7275136673761395,0.25,8,0.559554416541949,-0.858000460660352,2.285234289792398,1.0641411729941375,-1.8115272817896462,-1.9766695862761865,0.25,6,2.173266578239256,-1.6362960208255894,3.9093610525407905,1.2554718963403877,-1.9687600535612984,-2.055682017159865,0.3333333333333333,4,3.567733947041818,3.567733947041818,5.848137292949195,5.848137292949195,-1.9252990717620153,-1.9252990717620153,0.5,1.0,3.0,2.3333333333333335,7.0,2,-0.5749208546866891,-0.19456819844487216,2,-1.7548145687675265,2.873923401851425,2,-1.663884308784358,9.847568352286483,2,-1.599107474897732,8.734575368981368,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,8,98,84,0.5326479453708448,0.45193270667610586,1.7989240393993506,1.593811165998682,-0.9572902035051347,-1.0077601787964405,0.6547619047619048,78,0.3778635522168997,0.3160016513819919,2.434334236259001,2.25141629224459,-2.0509407654794436,-1.7639202321189984,0.6025641025641025,77,0.9273827597654207,1.0735432460848848,3.3594907762549813,2.877953455320648,-2.501544709261355,-1.9437390115256803,0.6233766233766234,46,1.4710958731495503,1.3998742394378039,5.178451385088197,4.004404443524745,-2.8334887518079075,-2.5737448720453138,0.5652173913043478,0.5,5.071428571428571,2.987012987012987,6.173913043478261,7,-0.1411000477086775,1.1103780379669814,6,-0.3506697867937244,1.2783320309228399,6,-0.6178871040666506,2.589056427909876,5,-1.707378046761581,5.0311938187976795,NEAR,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,6,57,57,0.04390865719555341,-0.3148562432678692,1.450449269859444,1.1618664671778631,-1.0707893213652058,-1.1239123428939846,0.43859649122807015,57,0.3303010220053984,0.0165713812246171,2.285001755615205,2.1059782608695565,-1.6871783720744242,-1.489868891537549,0.543859649122807,54,1.017212615124992,1.0858868411722233,3.1825640362182916,2.684726607990162,-1.863230042014803,-1.5062944199872752,0.6481481481481481,33,-0.8217962700241079,-1.0108542547021315,4.017580246834517,3.728395956375219,-3.2325616531423487,-2.7046263345195776,0.3333333333333333,0.2,5.0,3.5925925925925926,5.7272727272727275,6,-0.41576150130796563,0.7987303267214609,6,-0.18170587554265677,1.0189714196860211,6,0.4917728435057417,1.5273975594939186,5,-1.9821828291731463,2.016942494624335,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTENDED,4,10,7,1.519743986502845,1.120783749966714,2.1422710826901645,1.770359129994925,-0.7720464853019248,-0.7292544229149045,0.8571428571428571,5,-0.2756280222836116,0.7773607006895222,1.7089896776555726,2.1803370337832417,-2.138341048110568,-1.522775071213689,0.6,5,-0.4129879610769671,0.5111412826451556,1.7089896776555726,2.1803370337832417,-2.547022311347729,-1.522775071213689,0.6,3,-1.3044751484173167,-1.3044751484173167,2.1803370337832417,2.1803370337832417,-5.090115273008012,-5.090115273008012,0.0,0.0,,1.6,2.0,3,0.056033485438461456,3.5818948423714247,2,-1.8551111067433124,0.7773607006895222,2,-1.7991818266601511,0.5111412826451556,1,,,TOO_FAR_BELOW,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,5,14,12,-0.3717675410914935,-0.5990987517714874,0.5876626030186136,0.391049315663694,-1.972452765469486,-2.069337523737053,0.4166666666666667,12,-1.3531696341793096,-3.186816645888335,1.1587491441779534,0.391049315663694,-3.1754130100310327,-3.603252036521143,0.4166666666666667,8,-0.04777301777196952,-0.3616191059450824,2.1296690294428515,2.6381271949781016,-2.938218860294278,-1.93252121399346,0.5,0,,,,,,,,,,2.5,,3,-0.6637999387984224,0.9754063951423864,3,-2.6917098445595866,0.9084247215154448,2,-0.3616191059450824,0.8937652467473691,0,,,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,2,4,1,0.0,0.0,0.0751314800901514,0.0751314800901514,-0.1502629601803251,-0.1502629601803251,0.0,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,1,,,0,,,0,,,0,,,AT_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,1,1,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,9,56,47,0.3290010344582667,0.2046245140167713,1.4585120603450366,1.0824944437181294,-1.3356442279652132,-1.3083048919226514,0.5106382978723404,43,0.7398007136276912,0.5879758929884016,2.8603739854004724,2.1093635160958524,-1.9774623649285117,-2.1167132147581924,0.5348837209302325,43,1.2339205299110063,1.8201674554058969,3.768473312661595,3.1162722328384573,-2.3424359918008473,-2.3364274394385265,0.6046511627906976,38,0.6151741477849095,0.03162982837513485,4.9566653197769694,3.438448418782558,-3.4419446714279345,-3.228862973760916,0.5,0.4090909090909091,3.4285714285714284,3.2325581395348837,5.184210526315789,7,0.05495996118177016,0.6953495687814469,6,-0.00042095574388625184,1.4354299336075282,6,0.0635726171604958,2.0200366702901262,5,-0.9545894431386918,3.2126463169557096,EXTENDED_BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,2,2,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,0,,,0,,,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,5,7,6,1.1721720070606085,1.0667091227511527,1.6072502576187864,1.3271368855058197,-0.7477139417872479,-1.1987563167608573,1.0,5,-0.4947806863940848,-0.4139468237541854,2.797472408312358,2.849864671230673,-2.7798179552641367,-2.3563126890622565,0.2,5,2.5265865443870217,3.056838083107793,5.150660078126448,6.670912275115426,-2.7798179552641367,-2.3563126890622565,1.0,4,-0.13422470877515735,1.7513134851138368,5.764370332892039,6.670912275115426,-3.8131197352210684,-2.802101576182148,0.75,1.0,5.0,4.8,5.0,4,1.0047306321778307,1.4353932163927885,3,-3.5906804342070386,1.5684366487819255,3,0.7353864366043128,3.056838083107793,2,-5.79083929044214,1.7513134851138368,NEAR,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,1,1,1,2.139183291770585,2.139183291770585,2.5327306733167188,2.5327306733167188,-0.3662718204488824,-0.3662718204488824,1.0,1,1.0949189526184622,1.0949189526184622,2.9691396508728207,2.9691396508728207,-0.3662718204488824,-0.3662718204488824,1.0,1,4.056265586034913,4.056265586034913,5.427836658354113,5.427836658354113,-0.3662718204488824,-0.3662718204488824,1.0,0,,,,,,,,,,5.0,,1,,,1,,,1,,,0,,,NOT_APPLICABLE,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,EXTREME,2,2,1,1.2066365007541435,1.2066365007541435,1.3951734539969785,1.3951734539969785,-1.527149321266974,-1.527149321266974,1.0,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,1,,,0,,,0,,,0,,,TOO_FAR_BELOW,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,8,92,82,0.38441555936730754,0.35556941573147144,1.7060528411760125,1.5838990868551894,-1.37680865013188,-1.0997250687328153,0.6463414634146342,73,1.5172362279364184,1.9150613946153028,3.094165196393427,2.7796890050915124,-1.6683510834430724,-1.2483281319661257,0.7534246575342466,67,2.4602108352940686,1.8671645772205807,5.417396345586484,4.677081348828338,-1.8277291478714357,-1.2483281319661257,0.835820895522388,51,3.2905770446114677,2.000381024957121,7.946803213667522,7.244534824605986,-2.0153901300185577,-1.2483281319661257,0.9019607843137255,0.8333333333333334,3.676470588235294,3.4776119402985075,5.666666666666667,7,0.1004681898989545,0.77693304797965,6,1.2154386670924107,2.1267432520014258,6,2.1048736852019676,3.1595549454351444,5,2.6858484089074928,5.352580813381586,APPROACHING,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,5,29,23,1.303192185114662,1.0986386434201023,2.4947891363915393,1.9294377067254675,-0.27313511805851437,0.3618667332168757,0.8260869565217391,20,0.4530169777289254,1.8306786404693964,4.163340623313005,4.046041510074694,-2.006272409854895,-1.0031048483400862,0.55,19,-2.644569458314416,-0.5812653699977632,4.171152387529325,4.112650871703161,-3.8395779096451186,-2.528752763494546,0.3157894736842105,16,2.0978882928061617,2.5954579485899743,4.4682798491693205,4.202056325435843,-4.938388996371768,-6.825555278263041,0.875,0.75,2.3333333333333335,2.3684210526315788,3.9375,3,0.3242482559205035,1.5167310646458685,2,-1.044932263094539,0.8275042879347916,2,-5.460343618189234,-2.1166118033378867,2,-0.028787639596461467,2.5886596618221516,AT_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,8,49,45,-0.27496224260887897,-0.1950419764253586,1.4364534371774753,1.5292421629872657,-1.5842358932713747,-1.2129218205836343,0.4222222222222222,38,1.0180740397723336,0.7410965484114573,3.7210955820740694,1.8648297657938406,-2.3090076614538018,-2.289711581856513,0.5526315789473685,35,1.2847756284093075,0.5328596802841812,4.280039651971973,2.6389889332722127,-2.8731483131077247,-2.428035043804766,0.5714285714285714,19,5.445066360152772,4.986540187155497,9.512701618831601,12.561909049977494,-2.3010601344378316,-1.9585772174696148,0.8421052631578947,0.8666666666666667,4.4,2.942857142857143,6.631578947368421,7,-0.807534579679159,0.46973802398795356,6,-1.9234645882246637,3.986087083156657,6,-0.8046982658069968,3.6832500594136306,5,2.6573828078723283,8.803782826707971,BEYOND_TRIGGER,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,9,244,191,0.7268322014201344,0.2809595850443047,2.1247772070974422,1.549663928304712,-1.0059239059515581,-0.7791458253174177,0.6178010471204188,162,2.2864564103828573,1.285288042230892,4.9010764643822045,2.8089614026543197,-1.7032189582910524,-1.5391143342076918,0.7098765432098766,146,2.7593793057729994,1.907471327668886,5.7867734501455,3.9350791165964956,-1.9125142309749326,-1.696523905564129,0.7465753424657534,111,5.795154359935929,4.243172349946001,8.831972455377304,8.65736505032022,-2.000596087828002,-1.8058071244305365,0.8828828828828829,0.9,3.676470588235294,3.458904109589041,6.7207207207207205,8,-0.25880610394470455,1.2822880685467906,7,1.1705143560782387,3.0160131353399575,7,1.9410001215609285,3.4020249132455005,6,5.545889396883735,6.201770637902212,FRESHLY_TRIGGERED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,9,69,57,-0.032432143880616916,-0.0155908949173722,1.1704085234372168,1.2242268041237292,-1.0192143258328514,-0.8347725964306218,0.47368421052631576,51,0.5178911221787411,0.0372960372960307,2.341559329533306,1.942183385204688,-1.6311487164680747,-1.445542641898201,0.5294117647058824,47,0.9667610762358654,0.2665087355641082,3.0790748657806124,2.11655011655012,-2.2821191973872614,-1.580423145551868,0.574468085106383,39,2.3820220220242847,2.4920127795527103,4.788020651313248,3.449928126497359,-2.2710518136199687,-1.9813144329896888,0.7948717948717948,0.7333333333333333,4.454545454545454,3.2127659574468086,7.435897435897436,8,-0.4144803872759364,0.15523190398403286,7,-0.493345374160436,1.176452948492364,7,-0.330982757762046,2.05964470218244,6,1.8064045988913056,3.3724858373406565,INVALIDATED,,,
V4_BAND_X_EXTENSION_X_TRIGGER,7_TO_8,HEALTHY,7,20,17,-0.2450967288984542,-0.8191230207064581,0.8531182453577183,-0.0392003136025165,-1.7124196428855532,-2.2879177377892024,0.47058823529411764,15,0.4006929118439592,-0.7419354838709702,2.6944692510321153,0.6021505376344161,-2.4329286383379287,-2.566991473812408,0.3333333333333333,11,1.6861683744006357,-0.0752688172042992,4.768442822046191,2.5593667546174093,-2.234713094989367,-2.2879177377892024,0.45454545454545453,6,6.0968115315962095,5.3158656604588295,10.093281702764978,10.738411255892768,-2.413538795819949,-2.2023673361623417,1.0,0.6666666666666666,5.0,4.0,6.166666666666667,6,-1.159684369660923,0.8796575785391492,5,-2.1305741618434997,3.889053039077889,4,-1.0925522769759084,4.824740907839983,3,2.195217561740481,7.177587516411438,NEAR,,,
