path,line,subsystem,function,read_kind,key,classification,authority
app/routers/run_routes.py,327,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_client_id,ENVIRONMENTAL_DEPENDENCY,DISPLAY_ONLY
app/routers/run_routes.py,329,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_full_backfill_duration,BEHAVIORAL,DISPLAY_ONLY
app/routers/run_routes.py,330,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_top_up_duration,BEHAVIORAL,DISPLAY_ONLY
app/routers/run_routes.py,331,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_refresh_duration,BEHAVIORAL,DISPLAY_ONLY
app/routers/run_routes.py,332,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_default_bar_size,BEHAVIORAL,DISPLAY_ONLY
app/routers/run_routes.py,333,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_requests_per_minute,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,334,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_min_seconds_between_requests,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,335,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_benchmark_symbols,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,336,Runtime/shared,run_detail_page,ATTRIBUTE_READ,ib_required_daily_bars,BEHAVIORAL,DISPLAY_ONLY
app/routers/run_routes.py,337,Runtime/shared,run_detail_page,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,337,Runtime/shared,run_detail_page,MAPPING_READ,ib_status,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,338,Runtime/shared,run_detail_page,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,338,Runtime/shared,run_detail_page,MAPPING_READ,ib_message,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,499,Runtime/shared,export_ranking_profile_results,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,500,Runtime/shared,export_ranking_profile_results,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,522,Runtime/shared,view_ranking_profile_results,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,530,Runtime/shared,view_ranking_profile_results,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,632,Runtime/shared,run_full_pipeline_action,ATTRIBUTE_READ,REQUIRE_IB,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,632,Runtime/shared,run_full_pipeline_action,ATTRIBUTE_READ,value,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,652,Runtime/shared,run_full_pipeline_action,ATTRIBUTE_READ,REQUIRE_IB,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,663,Runtime/shared,run_full_pipeline_action,ATTRIBUTE_READ,use_durable_pipeline,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,738,Runtime/shared,run_full_pipeline_action,ATTRIBUTE_READ,REQUIRE_IB,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,794,Runtime/shared,run_pipeline_progress_page,ATTRIBUTE_READ,get,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,794,Runtime/shared,run_pipeline_progress_page,MAPPING_READ,duplicate_action,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1145,Runtime/shared,_ranking_profile_summary,ATTRIBUTE_READ,setdefault,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1145,Runtime/shared,_ranking_profile_summary,MAPPING_READ,DYNAMIC_KEY,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1168,Runtime/shared,_ranking_profile_summary,ATTRIBUTE_READ,values,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1171,Runtime/shared,_ranking_profile_summary,SUBSCRIPT_READ,row_count,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1172,Runtime/shared,_ranking_profile_summary,SUBSCRIPT_READ,warning_count,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1210,Runtime/shared,_market_regime_context,SUBSCRIPT_READ,preferred_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1211,Runtime/shared,_market_regime_context,SUBSCRIPT_READ,allowed_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1212,Runtime/shared,_market_regime_context,SUBSCRIPT_READ,reduced_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1213,Runtime/shared,_market_regime_context,SUBSCRIPT_READ,blocked_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1229,Runtime/shared,_market_profile_alignment,SUBSCRIPT_READ,preferred_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1230,Runtime/shared,_market_profile_alignment,SUBSCRIPT_READ,allowed_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1231,Runtime/shared,_market_profile_alignment,SUBSCRIPT_READ,reduced_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1232,Runtime/shared,_market_profile_alignment,SUBSCRIPT_READ,blocked_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1245,Runtime/shared,_market_profile_alignment,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1246,Runtime/shared,_market_profile_alignment,ATTRIBUTE_READ,label,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1258,Runtime/shared,_market_profile_alignment_row,SUBSCRIPT_READ,preferred_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1260,Runtime/shared,_market_profile_alignment_row,SUBSCRIPT_READ,blocked_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1262,Runtime/shared,_market_profile_alignment_row,SUBSCRIPT_READ,reduced_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1264,Runtime/shared,_market_profile_alignment_row,SUBSCRIPT_READ,allowed_profiles,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1272,Runtime/shared,_market_profile_warning,SUBSCRIPT_READ,status,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1273,Runtime/shared,_market_profile_warning,SUBSCRIPT_READ,label,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1274,Runtime/shared,_market_profile_warning,SUBSCRIPT_READ,status,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1275,Runtime/shared,_market_profile_warning,SUBSCRIPT_READ,label,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1600,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,name,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1601,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,enabled,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1602,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,label,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1603,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,description,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1605,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,technical_weight,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1606,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,fundamental_weight,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1608,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,technical_components,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1610,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,strong_candidate_min_score,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1610,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,thresholds,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1611,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,candidate_min_score,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1611,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,thresholds,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1612,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,thresholds,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1612,Runtime/shared,_ranking_profile_payload,ATTRIBUTE_READ,watch_min_score,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1706,Runtime/shared,_estimated_fetch_duration_label,ATTRIBUTE_READ,ib_min_seconds_between_requests,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,1707,Runtime/shared,_estimated_fetch_duration_label,ATTRIBUTE_READ,ib_requests_per_minute,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/run_routes.py,1760,Runtime/shared,_fetch_plan_json_url,ATTRIBUTE_READ,append,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1762,Runtime/shared,_fetch_plan_json_url,ATTRIBUTE_READ,append,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1877,Runtime/shared,_pagination_query_params,ATTRIBUTE_READ,multi_items,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1903,Runtime/shared,_redirect_with_query,ATTRIBUTE_READ,items,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1915,Runtime/shared,_redirect_to_fetch_progress,ATTRIBUTE_READ,items,UNKNOWN_CLASSIFICATION,DISPLAY_ONLY
app/routers/run_routes.py,1996,Runtime/shared,_enforce_export_rows,ATTRIBUTE_READ,max_export_rows,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/sector_rotation_routes.py,352,Sector,_sector_ticker_drilldown_rows,SUBSCRIPT_READ,default_ranking_profile,BEHAVIORAL,DISPLAY_ONLY
app/routers/sector_rotation_routes.py,352,Sector,_sector_ticker_drilldown_rows,SUBSCRIPT_READ,defaults,BEHAVIORAL,DISPLAY_ONLY
app/routers/sector_rotation_routes.py,437,Sector,_normalization_for_drilldown_row,ATTRIBUTE_READ,get,BEHAVIORAL,DISPLAY_ONLY
app/routers/sector_rotation_routes.py,437,Sector,_normalization_for_drilldown_row,MAPPING_READ,sector_taxonomy,BEHAVIORAL,DISPLAY_ONLY
app/routers/sector_rotation_routes.py,437,Sector,_normalization_for_drilldown_row,MAPPING_READ,source,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,341,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,quick_filter,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,343,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,lifecycle_state,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,344,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,transition,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,345,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,actionability,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,346,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,confidence_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,347,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,confidence_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,348,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,velocity_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,349,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,warning_flag,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,350,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sort,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,351,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,as_of,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,366,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,ticker,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,367,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,368,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_family,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,374,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,state_age_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,375,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,state_age_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,376,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_score_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,377,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_score_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,378,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,trigger_distance_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,379,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,trigger_distance_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,380,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,381,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,382,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_change_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,383,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_change_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,384,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,velocity_window,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,386,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,velocity_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,387,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,market_regime,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,388,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,blocker,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,391,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,direction,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,392,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,limit,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,393,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,cursor,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,395,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,date_from,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,396,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,date_to,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,397,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,source_type,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,401,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,quick_filter,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,402,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,ticker,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,403,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,404,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_family,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,410,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,state_age_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,411,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,state_age_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,412,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_score_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,413,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,setup_score_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,414,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,trigger_distance_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,415,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,trigger_distance_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,416,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,417,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,418,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_change_min,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,419,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,sector_rank_change_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,420,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,velocity_window,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,422,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,velocity_max,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,423,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,market_regime,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,424,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,blocker,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,427,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,direction,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,428,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,limit,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,429,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,cursor,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,431,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,date_from,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,431,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,isoformat,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,432,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,date_to,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,432,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,isoformat,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,433,Setup/Lifecycle,_changes_page_response,ATTRIBUTE_READ,source_type,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,717,Setup/Lifecycle,evaluate_setup_lifecycle_run,ATTRIBUTE_READ,get,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,717,Setup/Lifecycle,evaluate_setup_lifecycle_run,MAPPING_READ,run_id,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,793,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,793,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,794,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,794,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,795,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_hash,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,807,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,write_admin_audit_event,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,824,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,824,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,825,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,825,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,826,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_hash,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,838,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,838,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,839,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_version,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,839,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,engine,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,840,Setup/Lifecycle,queue_setup_lifecycle_evaluation,ATTRIBUTE_READ,config_hash,BEHAVIORAL,DISPLAY_ONLY
app/routers/setup_lifecycle_routes.py,1453,Setup/Lifecycle,_enforce_export_payload_rows,ATTRIBUTE_READ,max_export_rows,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/routers/winner_probability_routes.py,719,Winner,_require_local_admin,ATTRIBUTE_READ,winner_probability_admin_enabled,BEHAVIORAL,DISPLAY_ONLY
app/routers/winner_probability_routes.py,737,Winner,_admin_enabled,ATTRIBUTE_READ,winner_probability_admin_enabled,BEHAVIORAL,DISPLAY_ONLY
app/routers/winner_probability_routes.py,786,Winner,_cursor_url,ATTRIBUTE_READ,multi_items,BEHAVIORAL,DISPLAY_ONLY
app/routers/winner_probability_routes.py,787,Winner,_cursor_url,ATTRIBUTE_READ,append,BEHAVIORAL,DISPLAY_ONLY
app/routers/winner_probability_routes.py,854,Winner,_enforce_export_rows,ATTRIBUTE_READ,max_export_rows,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/serve.py,47,Runtime/shared,parse_args,ATTRIBUTE_READ,app_host,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/serve.py,48,Runtime/shared,parse_args,ATTRIBUTE_READ,app_port,OPERATIONAL,OPERATIONAL_DIRECT_READ
app/services/adaptive_technical_features.py,11,Technical,add_adaptive_features,ATTRIBUTE_READ,get,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,11,Technical,add_adaptive_features,MAPPING_READ,enabled,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,15,Technical,add_adaptive_features,ATTRIBUTE_READ,get,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,15,Technical,add_adaptive_features,MAPPING_READ,long_lookback,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,16,Technical,add_adaptive_features,ATTRIBUTE_READ,get,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,16,Technical,add_adaptive_features,MAPPING_READ,medium_lookback,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
app/services/adaptive_technical_features.py,67,Technical,add_adaptive_features,ATTRIBUTE_READ,get,BEHAVIORAL,BEHAVIORAL_DIRECT_READ
